8185290	eng	"Today we achieved an important milestone on a rocky road which allows us to plan the future steps in the rescue program of the northern white rhino,'' said Thomas Hildebrandt of the Leibniz Institute for Zoo and Wildlife Research in Germany.
8188359	eng	I don't like ideologies. I'm on the side of honour and common sense.
8188997	eng	a bottle of cold white wine
8192079	eng	I'm fascinated by black and white photos.
8193909	eng	Use your common sense.
8196312	eng	These phrases are very common and will help you a lot.
8196336	eng	Neo-Nazis don't hate black people.
8198313	eng	Every single Kabyle village has a mosque.
8198603	eng	He grew up in a white racist area.
8205562	hun	Hogyan képzeled el a közös jövőnket?
8207532	hun	Olyan sok közös van bennetek.
8209435	eng	The news was so shocking for him that he spilled the teacup on the white shirt.
8211650	hun	Ami a jövőnket illeti, nem hinném, hogy lenne közös jövőnk.
8213302	eng	The Nation of Islam is a small black separatist movement.
8213306	eng	The Nation of Islam, a black racist and separatist movement, is a quite isolated group within the African American community.
8213345	eng	Rasputin was born a peasant in the small village of Pokrovskoye in Russia.
8217791	eng	Robots will become more common in the future.
8218473	eng	In the center of our galaxy is the closest supermassive black hole known to us.
8222364	eng	In this video, we will teach you some common English words.
8222743	eng	Violence isn't common in Algeria.
8222744	eng	This type of violence isn't common in Algeria.
8222838	eng	Tom believed the people in that small village were cannibals.
8222854	eng	I don't believe black cats cause bad luck.
8227011	eng	Let’s drink to the prosperity of our common business!
8229744	eng	The Jim Crow laws, which were in effect from the 1880s to the 1960s, were state and local mandates that enforced racial segregation in the American South. The most common types of these laws outlawed intermarriage and required businesses and public institutions to separate their black and white patrons.
8229747	eng	Sears let customers buy on credit, which gave African Americans the option to bypass the local country store, where black customers had to wait until the white customers were served.
8230178	eng	We're in the black this month.
8230623	eng	He prays in the village mosque.
8235303	eng	Our village lies in the midst of the Djurdjura mountains, in Kabylie, Algeria.
8236134	eng	He took his wooden spoons to a nearby village to sell them.
8236135	eng	Our village is on the top of that steep hill.
8236958	eng	The Kabyle village of Maraghna gave a lot for Algeria during the war for independence.
8236960	eng	The Kabyle village of Maraghna gave a lot for the independence of Algeria.
8236961	eng	The Kabyle village of Maraghna is one of the many villages that paid a high tribute for the independence of our beloved nation of Algeria.
8236962	eng	The village of Maraghna, nestled in the heart of Kabylie, gave a lot for the independence of Algeria.
8236963	eng	The village of Maraghna, nestled in the heart of Kabylie, gave the best of its sons for the independence of Algeria.
8236965	eng	Maraghna, a village nestled in the high mountains of Kabylie, gave the best of its children for the independence of Algeria.
8236966	eng	No one should forget that the village of Maraghna, nestled in the high mountains of Kabylie, gave the best of its sons and daughters for the independence of Algeria.
8236967	eng	No one should forget that the village of Meraghna, located in the very heart of Kabylie, gave the best of its sons and daughters for the independence of Algeria.
8236969	eng	We visited Maraghna to pay homage to the sons and daughters of this village that gave their lives for the independence of our beloved Algeria.
8237112	eng	Let's go visit the village of Meraghna to pay homage to those who fell for the independence of Algeria.
8239207	fra	Dans une devinette: le village de prostrés, qui à plat-ventre, qui sur le dos; ce sont les tuiles kabyles.
8239208	eng	A riddle: What is a village in which some are prostrate on their stomach, others on their back? Answer: Kabyle tiles.
8246120	eng	Tom likes black licorice.
8247301	eng	There is a Muslim village there.
8249355	eng	The black cat ran quickly.
8252662	hun	Az Osztrák-Magyar Monarchia közös hadseregében a német volt a vezényleti nyelv. Mivel a magyar katonák többsége nem tudott németül, az idegen szavak sokszor elmagyarosodtak. Így születtek olyan szavak, mint a grábni, a rejkszkrikszakszminisztérium vagy az ércfal.
8253028	eng	I'd like some white bread.
8254215	eng	Eating too much black licorice can be bad for you.
8257424	eng	Evaristo, the first black woman to win the coveted prize, was recognized for her novel "Girl, Woman, Other."
8261749	eng	I'd like a loaf of white bread.
8267033	eng	Cellphones and computers are everywhere in almost every country across the globe, and it is common to see people hunched over these devices.
8267034	eng	It's common to see people hunched over their phones.
8269012	eng	He didn't know any white guys who were Muslim.
8271309	eng	There are a lot of white Muslims in this part of the US.
8276140	eng	Islam is their common enemy.
8279536	hun	Léteznek fekete lyukak?
8279722	eng	Do black holes exist?
8281475	eng	This white coat looks good on you.
8281478	eng	That white coat suits you very well.
8282125	eng	What I wanted to drink was white wine, not red wine.
8294709	eng	The sky is covered in black clouds.
8297285	eng	Berber is common to all of us.
8297286	eng	Berber is common to all of Algerians.
8297574	eng	The black mouse on the screen is dying.
8299277	eng	Tomorrow I'm going to try to make liquor from black currants.
8304190	eng	As we become ever more diverse, we must work harder to unite around our common values and our common humanity. We must work harder to overcome our differences, in our hearts and in our laws.
8304218	eng	And when this happens, and when we allow freedom ring, when we let it ring from every village and every hamlet, from every state and every city, we will be able to speed up that day when all of God's children, black men and white men, Jews and Gentiles, Protestants and Catholics, will be able to join hands and sing in the words of the old Negro spiritual: Free at last! Free at last!
8306132	eng	So we part, I to my country and you to remain. We are-if a man of forty can claim that privilege-fellow members of the world's largest younger generation. Each of us have our own work to do. I know at times you must feel very alone with your problems and difficulties. But I want to say how impressed I am with what you stand for and the effort you are making; and I say this not just for myself, but for men and women everywhere. And I hope you will often take heart from the knowledge that you are joined with fellow young people in every land, they struggling with their problems and you with yours, but all joined in a common purpose; that, like the young people of my own country and of every country I have visited, you are all in many ways more closely united to the brothers of your time than to the older generations of any of these nations; and that you are determined to build a better future.
8306986	eng	And tonight, I think about all that she's seen throughout her century in America — the heartache and the hope; the struggle and the progress; the times we were told that we can't, and the people who pressed on with that American creed: Yes we can. At a time when women's voices were silenced and their hopes dismissed, she lived to see them stand up and speak out and reach out for the ballot. Yes we can. When there was despair in the dust bowl and depression across the land, she saw a nation conquer fear itself with a New Deal, new jobs, a new sense of common purpose. Yes we can. When the bombs fell on our harbor and tyranny threatened the world, she was there to witness a generation rise to greatness and a democracy was saved. Yes we can. She was there for the buses in Montgomery, the hoses in Birmingham, a bridge in Selma, and a preacher from Atlanta who told a people that we shall overcome. Yes we can. A man touched down on the moon, a wall came down in Berlin, a world was connected by our own science and imagination.
8308080	fra	Tu sais ? Les toponymes que je viens de donner sont ceux de lieux-dits du village Djemaa-Saharidj.
8308081	fra	Les toponymes que je viens de donner sont ceux de lieux-dits du village Djemaa-Saharidj.
8310538	eng	The "Shortcuts" menu lists keys you can press to perform some common actions quickly.
8311556	eng	They lack common sense.
8311911	hun	Nagyapámnak fehér a haja, mint a hó.
8312309	eng	“Yes,” replies the fisherman, “I have seen the white daughter of the sea, and I have heard her sing, and her songs were plaintive as the sound of the waves.”
8313048	hun	A pártok nem jutottak közös nevezőre.
8315214	fra	Tes grands-parents habitent dans quel village ?
8316708	eng	He's a black belt in karate.
8316709	eng	He's a black belt in judo.
8317705	eng	The democratically-elected indigenous-led government of Bolivia was just overthrown by a far-right white supremacist military coup.
8318694	eng	How'd you get that black eye?
8320031	eng	Mercury, appearing to us like a tiny black dot, passed across the vast, glaring face of the sun on November 11 in a rare celestial transit.
8323475	fra	Connaissez-vous les jeunes de ce village ?
8323477	fra	C'est un village perdu.
8327500	eng	Stephen Miller is a white nationalist.
8330639	fra	Ce village est tristement désert.
8330640	fra	Ce village est bondé.
8330644	fra	La population du village double en hiver.
8330646	fra	C'est un magnifique village en montagne.
8331271	fra	Heureusement que l'église du village est dotée d'un paratonnerre.
8331814	hun	Egy fehér család költözött a szomszédba.
8333438	hun	Az egész falu tudta, hogy együtt vannak.
8336233	eng	Tom wore a black shirt.
8336586	eng	Most of the fishermen living in this village are very poor.
8340964	eng	Tom doesn't ever wear white shoes.
8341224	eng	Tom drank red wine and Mary drank white wine.
8341556	fra	Ce village est joli avec ses toits de lauzes.
8342828	hun	Tomi szerint a vallás csak manipuláció, agymosás, míg Mari mélyen vallásos. Nincs is közös jövőjük.
8343365	hun	Bennetek sok a közös vonás.
8345997	eng	I bought a brown and black rug.
8347432	eng	We will have reached the village by midnight.
8351065	eng	Learning is one thing and common sense is another.
8351090	eng	Knowledge and common sense aren't the same thing.
8359734	eng	Tom gave Mary that black eye.
8369600	eng	Tom is carrying a white box.
8369847	eng	Tom is wearing a black coat.
8371579	eng	Tom is wearing a black tuxedo.
8373658	eng	Tom is wearing a white lab coat.
8374436	eng	Tom says he's not superstitious, but he walked two blocks out of the way to avoid a black cat.
8376185	hun	Hol volt a fekete macska?
8376662	eng	Tom is wearing a black turtleneck.
8376663	eng	Tom is wearing a black turtleneck sweater.
8380517	eng	Tom is wearing a black suit now.
8380518	eng	Tom is wearing a black suit.
8381241	eng	Tom is wearing a blue and white striped shirt.
8381299	hun	Olyan sötét vagy, hogy a sakktáblán te vagy a fekete paraszt.
8381439	eng	They arrested the black guy and let the white guy go.
8382259	eng	Tom lives in the same village as Mary does.
8382260	eng	Tom lives in the same village as Mary.
8384099	eng	Tom is wearing a black hat today.
8390860	eng	This is a common misunderstanding.
8392798	eng	I'd really prefer white wine if you have it.
8394251	hun	Minek vetted ezt a képkeretet. Egyik közös képünk sincs előhívatva.
8394252	hun	Minek vetted ezt a képkeretet. Egyik közös képünk sincs kinyomtatva.
8395702	eng	That's a common compliant.
8398300	eng	They saw two white men carrying bags.
8399764	eng	Big black snakes enjoy scaring hikers by hanging from trees.
8400110	eng	She's wearing a long white dress.
8400241	eng	"These young people are our best hope for the future,” Clinton said. “Look at them! They are from all over the world. They are happy to be together. They think what they have in common is more important then what divides them."
8401931	eng	In Islam, black and white people pray in the same mosque.
